Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,,,
1069407963138390000,the elite vpn - unlock iptv/geolocked sites right now day free test (no debit/credit cards required) click:...,netflix,03-12-2018 01:48,02-12-2018 20:48,03-12-2018 07:18,0.342857143,0.667857143,0,0.82,0.18,0.5106,0.342857143,0.667857143,,
1069407975952030000,i legit can not waitFACE SCREAMING IN FEARx this is going to be the best rd birthday present by far! next year here we come PURPLE HEARTOK HAND SIGNEMOJI MODIFIER FITZPATRICK TYPE-1-2 plea...,netflix,03-12-2018 01:48,02-12-2018 20:48,03-12-2018 07:18,0.28125,0.325,0,0.722,0.278,0.9032,0.28125,0.325,,
1069408111658770000,it's so pathetic that netflix renewed chilling adventures of sabrina but cancelled daredevil!!!,netflix,03-12-2018 01:48,02-12-2018 20:48,03-12-2018 07:18,-0.98828125,0.95,0.377,0.435,0.188,-0.5381,-0.98828125,0.95,,
1069408191803460000,i just found out that removed all episodes of americandad and i'm very upset about thi...,netflix,03-12-2018 01:49,02-12-2018 20:49,03-12-2018 07:19,0.2,0.3,0.171,0.829,0,-0.4391,0.2,0.3,,
1069408262938740000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 01:49,02-12-2018 20:49,03-12-2018 07:19,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069408340084740000,lore netflix,netflix,03-12-2018 01:49,02-12-2018 20:49,03-12-2018 07:19,0,0,0,1,0,0,0,0,,
1069408381088100000,cupcake ornament HEAVY BLACK HEART[?] cupcakeanddino netflix,netflix,03-12-2018 01:50,02-12-2018 20:50,03-12-2018 07:20,-0.183333333,0.466666667,0,1,0,0,-0.183333333,0.466666667,,
1069408550361970000,the face you make when you've been waiting for the daredevil s announcement but instead find out it's been cance...,netflix,03-12-2018 01:50,02-12-2018 20:50,03-12-2018 07:20,0,0,0,0.935,0.065,0.0644,0,0,,
1069408703466600000,rt : t h e c u t e s t SPARKLESSPARKLES anapolvorosa thefinaltable netflix,netflix,03-12-2018 01:51,02-12-2018 20:51,03-12-2018 07:21,0,0,0,1,0,0,0,0,,
1069408840129500000,the end of the fucking world nanaman netflix,netflix,03-12-2018 01:51,02-12-2018 20:51,03-12-2018 07:21,-0.6,0.8,0,1,0,0,-0.6,0.8,,
1069408889437730000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 01:52,02-12-2018 20:52,03-12-2018 07:22,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069408978663350000,rt : let the holidays begin! a beautiful wreath from miss h to start things off right tonight nachos for dinner and a bit of...,netflix,03-12-2018 01:52,02-12-2018 20:52,03-12-2018 07:22,0.567857143,0.767857143,0.061,0.682,0.257,0.7345,0.567857143,0.767857143,,
1069409041942700000,rt : settling in for the evening? we've got your weekend wind-down watch lisa france's documentary roll with me now playing on...,netflix,03-12-2018 01:52,02-12-2018 20:52,03-12-2018 07:22,0,0,0,0.917,0.083,0.2023,0,0,,
1069409166899300000,rt : COLLISION SYMBOLSMILING FACE WITH SUNGLASSESCOLLISION SYMBOL sense sense netflix senserevolution sensenetflixrewatch whatsgoingon nonb...,netflix,03-12-2018 01:53,02-12-2018 20:53,03-12-2018 07:23,0,0,0.199,0.801,0,-0.4995,0,0,,
1069409265717260000,taking friends off??? really??? isn't that just kick you in the crotch spit on your neck fantastic...,netflix,03-12-2018 01:53,02-12-2018 20:53,03-12-2018 07:23,0.3,0.55,0,0.798,0.202,0.6199,0.15,0.55,,
1069409380339140000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 01:53,02-12-2018 20:53,03-12-2018 07:23,0,0,0,0.578,0.422,0.658,0,0,,
1069409926294850000,dear mr steven soderbergh thank you HEAVY BLACK HEART[?] thelaundromat netflix stevensoderbergh merylstreep,netflix,03-12-2018 01:56,02-12-2018 20:56,03-12-2018 07:26,-0.183333333,0.466666667,0,0.683,0.317,0.6249,-0.183333333,0.466666667,,
1069410115281930000,the no vpn - unlock iptv/geolocked now day free test (no debit/credit cards required) click:...,netflix,03-12-2018 01:56,02-12-2018 20:56,03-12-2018 07:26,0.4,0.8,0.126,0.686,0.189,0.2732,0.4,0.8,,
1069410325294760000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 01:57,02-12-2018 20:57,03-12-2018 07:27,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069410421113670000,layla m has just been released on netflix watch at,netflix,03-12-2018 01:58,02-12-2018 20:58,03-12-2018 07:28,0,0,0,1,0,0,0,0,,
1069410520372040000,the no vpn - unlock iptv/geolocked right now day free test (no debit/credit cards necessary) :...,netflix,03-12-2018 01:58,02-12-2018 20:58,03-12-2018 07:28,0.228571429,0.778571429,0.119,0.703,0.178,0.2732,0.228571429,0.778571429,,
1069410825520190000,my mother she knew what it's like to feel your entire life like you're drowning with the exception of these momen...,netflix,03-12-2018 01:59,02-12-2018 20:59,03-12-2018 07:29,0,0.625,0,0.792,0.208,0.6124,0,0.625,,
1069410896802430000,i am not okay netflix i need you to reconsider and make the right decision to not remove friends it is all i wa...,netflix,03-12-2018 02:00,02-12-2018 21:00,03-12-2018 07:30,0.017857143,0.517857143,0.182,0.818,0,-0.4973,0.017857143,0.517857143,,
1069410970672360000,andy from child's play aka alex vincent with my chucky painting i painted andyfromchildsplay alexvincent...,netflix,03-12-2018 02:00,02-12-2018 21:00,03-12-2018 07:30,0,0,0,0.844,0.156,0.34,0,0,,
1069411113706630000,it was ok i tend to dive into practical things although i did finish li...,netflix,03-12-2018 02:00,02-12-2018 21:00,03-12-2018 07:30,0.5,0.5,0,0.845,0.155,0.296,0.5,0.5,,
1069411125286950000,andy from child's play aka alex vincent with my chucky painting i painted andyfromchildsplay alexvincent...,netflix,03-12-2018 02:00,02-12-2018 21:00,03-12-2018 07:30,0,0,0,0.844,0.156,0.34,0,0,,
1069411152118070000,what to watch on netflix in december,netflix,03-12-2018 02:01,02-12-2018 21:01,03-12-2018 07:31,0,0,0,1,0,0,0,0,,
1069411249228830000,amanda's past is about to be revealed starting this thursday the wanted the nd book of the one series is live...,netflix,03-12-2018 02:01,02-12-2018 21:01,03-12-2018 07:31,-0.037878788,0.283333333,0,1,0,0,-0.037878788,0.283333333,,
1069411301942830000,rt : i think my favorite genre of kung fu movie is jackie chan your father is very dissappointed with y...,netflix,03-12-2018 02:01,02-12-2018 21:01,03-12-2018 07:31,0.35,0.65,0.19,0.688,0.121,-0.4019,0.35,0.65,,
1069411510949190000,rt : looking for a new show to binge this weekend? try dancingqueen on netflix,netflix,03-12-2018 02:02,02-12-2018 21:02,03-12-2018 07:32,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1069411518129810000,rt : can claire foy please host snl every week! i haven't been much of a fan of this current season but last night's episode...,netflix,03-12-2018 02:02,02-12-2018 21:02,03-12-2018 07:32,0.066666667,0.222222222,0,0.848,0.152,0.3802,0.066666667,0.222222222,,
1069411745943370000,rt : your choice! pick your favorite shopping stomping grounds! PUSHPIN costco homedepot amazon target ne...,netflix,03-12-2018 02:03,02-12-2018 21:03,03-12-2018 07:33,0.625,1,0,0.711,0.289,0.6467,0.625,1,,
1069411780559020000,we get achristmasprince next year right? a christmas baby? a christmas princess?? give it to us!![?]...,netflix,03-12-2018 02:03,02-12-2018 21:03,03-12-2018 07:33,0.223214286,0.267857143,0,1,0,0,0.223214286,0.267857143,,
1069411868870020000,time to watch another christmasmovie and get into the holiday spirit theweddingplanner on netflix SMILING FACE WITH SMILING EYESCLAPPER BOARDCHRISTMAS TREECLAPPING HANDS SIGNEMOJI MODIFIER FITZPATRICK TYPE-4,netflix,03-12-2018 02:03,02-12-2018 21:03,03-12-2018 07:33,0,0,0,0.65,0.35,0.8971,0,0,,
1069411950973600000,in light of the recent cancellation of daredevil i have crafted a farewell tribute link in bio daredevil...,netflix,03-12-2018 02:04,02-12-2018 21:04,03-12-2018 07:34,0.2,0.475,0,0.909,0.091,0.128,0.2,0.475,,
1069411951388740000,i am completely distraught that friends is leaving netflix what do i do now when i want to watch tv and not really pay attention?!?!,netflix,03-12-2018 02:04,02-12-2018 21:04,03-12-2018 07:34,-0.378125,0.6,0.134,0.62,0.245,0.3021,-0.378125,0.6,,
1069412198403980000,oh what the heck just watched everything sucks! on netflix only to find its canceled after season freaks geek...,netflix,03-12-2018 02:05,02-12-2018 21:05,03-12-2018 07:35,-0.1875,0.65,0.198,0.802,0,-0.4926,-0.1875,0.65,,
1069412293866390000,rt : top three must watch documentaries for today :- ) the thin blue line () ) hoop dreams () ) th () ...,netflix,03-12-2018 02:05,02-12-2018 21:05,03-12-2018 07:35,0.15,0.6125,0,0.8,0.2,0.5423,0.15,0.6125,,
1069412352578240000,rt : netflix's flagship series 'daredevil' has been canceled after seasons leaving 'punisher' and 'jessica jones' as the...,netflix,03-12-2018 02:05,02-12-2018 21:05,03-12-2018 07:35,0,0,0,0.92,0.08,0.1027,0,0,,
1069412371976740000,going to miss my beautiful aunt kat can't wait to see you at the gallery shoot!! BLACK HEART SUIT[?]BLACK HEART SUIT[?]HUGGING FACEHUGGING FACE raisingdion...,netflix,03-12-2018 02:05,02-12-2018 21:05,03-12-2018 07:35,0.416666667,0.716666667,0.166,0.704,0.131,0.4299,0.416666667,0.716666667,,
1069412621835670000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:06,02-12-2018 21:06,03-12-2018 07:36,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069412622095780000,rt : i am not okay netflix i need you to reconsider and make the right decision to not remove friends it is all i watch chec...,netflix,03-12-2018 02:06,02-12-2018 21:06,03-12-2018 07:36,0.017857143,0.517857143,0.167,0.833,0,-0.4973,0.017857143,0.517857143,,
1069412629456830000,minecraftstorymode netflix why am i doing this,netflix,03-12-2018 02:06,02-12-2018 21:06,03-12-2018 07:36,0,0,0,1,0,0,0,0,,
1069412719907020000,a random doodle while i watch blackbutler again it's on netflix now skulls roses snakes,netflix,03-12-2018 02:07,02-12-2018 21:07,03-12-2018 07:37,-0.5,0.5,0,1,0,0,-0.5,0.5,,
1069412890132820000,rt : dear mr steven soderbergh thank you HEAVY BLACK HEART[?] thelaundromat netflix stevensoderbergh merylstreep,netflix,03-12-2018 02:07,02-12-2018 21:07,03-12-2018 07:37,-0.183333333,0.466666667,0,0.702,0.298,0.6249,-0.183333333,0.466666667,,
1069413007212590000,rt : days miles rollwithme by chronicles gabriel cordell's record-breaking journey across america in an un...,netflix,03-12-2018 02:08,02-12-2018 21:08,03-12-2018 07:38,0,0,0,1,0,0,0,0,,
1069413159210000000,rt : devil man crybaby was type wild devilmancrybaby netflix myart digitalart devilman,netflix,03-12-2018 02:09,02-12-2018 21:09,03-12-2018 07:39,0.1,0.4,0.286,0.714,0,-0.6597,0.1,0.4,,
1069413208216290000,archie and netflix's chilling adventures of sabrina returns in april sabrina netflix,netflix,03-12-2018 02:09,02-12-2018 21:09,03-12-2018 07:39,-0.5,0.9,0.081,0.741,0.178,0.3182,-0.5,0.9,,
1069413334750040000,netflix will order original shows from africa in,netflix,03-12-2018 02:09,02-12-2018 21:09,03-12-2018 07:39,0.375,0.75,0,0.753,0.247,0.3182,0.375,0.75,,
1069413414034850000,netflix to adapt works of roald dahl: netflix roalddahl,netflix,03-12-2018 02:10,02-12-2018 21:10,03-12-2018 07:40,0,0,0,1,0,0,0,0,,
1069413425808350000,netflix programming glitch,netflix,03-12-2018 02:10,02-12-2018 21:10,03-12-2018 07:40,0,0,0,1,0,0,0,0,,
1069413434041790000,netflix will order original shows from africa in,netflix,03-12-2018 02:10,02-12-2018 21:10,03-12-2018 07:40,0.375,0.75,0,0.753,0.247,0.3182,0.375,0.75,,
1069413510520730000,netflix will order original shows from africa in,netflix,03-12-2018 02:10,02-12-2018 21:10,03-12-2018 07:40,0.375,0.75,0,0.753,0.247,0.3182,0.375,0.75,,
1069413850267770000,me excited for part of chillingadventuresofsabrina caos sabrina netflix sabrinanetflix,netflix,03-12-2018 02:11,02-12-2018 21:11,03-12-2018 07:41,0.375,0.75,0,0.789,0.211,0.34,0.375,0.75,,
1069414025644040000,if you haven't watched fisforfamily your slipping!!! netflix that shit!!!,netflix,03-12-2018 02:12,02-12-2018 21:12,03-12-2018 07:42,-0.29296875,0.45,0.346,0.654,0,-0.6973,-0.29296875,0.45,,
1069414276836670000,pablo escobar's dark legacy refuses to die years after his death narcos...,netflix,03-12-2018 02:13,02-12-2018 21:13,03-12-2018 07:43,-0.15,0.4,0.438,0.562,0,-0.8316,-0.15,0.4,,
1069414351231040000,rt : custom friends mug! you choose words! custom tvshows friends netflix aniston rachel personalized quotes,netflix,03-12-2018 02:13,02-12-2018 21:13,03-12-2018 07:43,0,0,0,0.657,0.343,0.7772,0,0,,
1069414663610230000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:14,02-12-2018 21:14,03-12-2018 07:44,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069414721567120000,dear : you suck all creatures great and small then luke cage then daredevil (still gutted about that on...,netflix,03-12-2018 02:15,02-12-2018 21:15,03-12-2018 07:45,0.275,0.575,0.116,0.558,0.327,0.6486,0.275,0.575,,
1069414844690910000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:15,02-12-2018 21:15,03-12-2018 07:45,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069414958180510000,rt : netflix programming glitch,netflix,03-12-2018 02:16,02-12-2018 21:16,03-12-2018 07:46,0,0,0,1,0,0,0,0,,
1069415195385180000,i found out friends was leaving netflix jan st while watching it in the middle of the night i thought i was havi...,netflix,03-12-2018 02:17,02-12-2018 21:17,03-12-2018 07:47,0,0,0,0.86,0.14,0.4767,0,0,,
1069415285822670000,a must watch documentary by thetruecost on netflix - as a fellow filmmaker it's amazing to see w...,netflix,03-12-2018 02:17,02-12-2018 21:17,03-12-2018 07:47,0.3,0.45,0,0.787,0.213,0.5859,0.3,0.45,,
1069415299315840000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:17,02-12-2018 21:17,03-12-2018 07:47,0,0,0,0.578,0.422,0.658,0,0,,
1069415580279620000,tree is done after more than a year i'm almost done watching cheers from start to finish three episodes...,netflix,03-12-2018 02:18,02-12-2018 21:18,03-12-2018 07:48,0.5,0.5,0,1,0,0,0.5,0.5,,
1069416083076110000,rt : i received an email from netflix today telling me i might be interested in the movie 'passengers' hmm i watched it last...,netflix,03-12-2018 02:20,02-12-2018 21:20,03-12-2018 07:50,0.125,0.283333333,0,0.876,0.124,0.4019,0.125,0.283333333,,
1069416098649390000,rt : netflix year premium!  ultra hd  up to devices  download movies  full warranty % legit! payment first policy...,netflix,03-12-2018 02:20,02-12-2018 21:20,03-12-2018 07:50,0.34375,0.441666667,0,1,0,0,0.34375,0.441666667,,
1069416112406830000,so i started rick and morty today and apparently it's only available on netflix till the end of this month all h...,netflix,03-12-2018 02:20,02-12-2018 21:20,03-12-2018 07:50,0.2,0.7,0,1,0,0,0.2,0.7,,
1069416183156430000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:21,02-12-2018 21:21,03-12-2018 07:51,0,0,0,0.578,0.422,0.658,0,0,,
1069416297543360000,rt : netflix announces that daredevil has been cancelled me:,netflix,03-12-2018 02:21,02-12-2018 21:21,03-12-2018 07:51,0,0,0.19,0.667,0.143,-0.128,0,0,,
1069416384990300000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:21,02-12-2018 21:21,03-12-2018 07:51,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069416457862290000,omg just called allbirds the kevin durant of sneakers and he is now my lord and savior patriotact netflix,netflix,03-12-2018 02:22,02-12-2018 21:22,03-12-2018 07:52,0,0,0,1,0,0,0,0,,
1069416909697760000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:23,02-12-2018 21:23,03-12-2018 07:53,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069417047967180000,shirkers: s singapore resurrected in long-lost documentary what a mad story! netflix ...,netflix,03-12-2018 02:24,02-12-2018 21:24,03-12-2018 07:54,-0.34375,0.666666667,0.259,0.741,0,-0.5411,-0.34375,0.666666667,,
1069417152132890000,rt : i am not okay netflix i need you to reconsider and make the right decision to not remove friends it is all i watch chec...,netflix,03-12-2018 02:24,02-12-2018 21:24,03-12-2018 07:54,0.017857143,0.517857143,0.167,0.833,0,-0.4973,0.017857143,0.517857143,,
1069417167110700000,he gon cry in the car ~~friday netflix,netflix,03-12-2018 02:24,02-12-2018 21:24,03-12-2018 07:54,0,0,0.307,0.693,0,-0.4767,0,0,,
1069417601715990000,scrolling through netflix i want to watch anamericantail especially since it's chanukah but i know i'll cry wat...,netflix,03-12-2018 02:26,02-12-2018 21:26,03-12-2018 07:56,0,1,0.215,0.725,0.06,-0.6124,0,1,,
1069417705646690000,rt : better than netflix watch this in amazon prime; lieutenant bernhardt start your -day free trial now,netflix,03-12-2018 02:27,02-12-2018 21:27,03-12-2018 07:57,0.45,0.65,0,0.639,0.361,0.7845,0.45,0.65,,
1069417785648920000,if you guys cancel jessica jones or the punisher i'm leaving netflix UNAMUSED FACE,netflix,03-12-2018 02:27,02-12-2018 21:27,03-12-2018 07:57,0,0,0.29,0.71,0,-0.5994,0,0,,
1069418179204710000,this joint just started a few minutes a few minutes ago but i highly recommend thechristmaschronicles on netflix...,netflix,03-12-2018 02:28,02-12-2018 21:28,03-12-2018 07:58,-0.08,0.246666667,0,0.791,0.209,0.5704,-0.08,0.246666667,,
1069418256753090000,rt : a gritty expose of police corruption crossroads: one two jaga tells the story of money struggles and individuals finding...,netflix,03-12-2018 02:29,02-12-2018 21:29,03-12-2018 07:59,0,0.75,0.194,0.806,0,-0.4767,0,0.75,,
1069418267645620000,i'm trying to watch the flash and the arrow both keep freezing pretty sure all the advertisers won't...,netflix,03-12-2018 02:29,02-12-2018 21:29,03-12-2018 07:59,0.375,0.944444444,0.064,0.685,0.251,0.6249,0.375,0.944444444,,
1069418345836010000,found my new show netflixandchill chanel netflix fashion karl lagerfeld takes us into the world of chanel in ne...,netflix,03-12-2018 02:29,02-12-2018 21:29,03-12-2018 07:59,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1069418465327570000,watch a movie anytime anywhere! well if you have netflix! catch mowgli this dec ! EYES netflixfilm,netflix,03-12-2018 02:30,02-12-2018 21:30,03-12-2018 08:00,0,0,0,0.825,0.175,0.4545,0,0,,
1069418563071540000,rt : matt's struggle not to lose faith feels very relatable right now daredevilcanceled daredevilseason thankyoudaredevi...,netflix,03-12-2018 02:30,02-12-2018 21:30,03-12-2018 08:00,0.242857143,0.417857143,0.245,0.635,0.12,-0.3343,0.242857143,0.417857143,,
1069418666553420000,rt : the wait is is over! my movie a question of faith now avail on netflix! aquestionoffaith https:/...,netflix,03-12-2018 02:30,02-12-2018 21:30,03-12-2018 08:00,0,0,0,0.825,0.175,0.5242,0,0,,
1069418787739450000,lol yup their originalcontent got me to cancel netflix commercial - snl via,netflix,03-12-2018 02:31,02-12-2018 21:31,03-12-2018 08:01,0.4,0.35,0.135,0.676,0.189,0.2023,0.4,0.35,,
1069418805615560000,rt : i know i'm a bit late to the party on this one but haunting of hill house on netflix is definitely worth a watch if you're...,netflix,03-12-2018 02:31,02-12-2018 21:31,03-12-2018 08:01,0,0.35,0.087,0.658,0.255,0.6249,0,0.35,,
1069419008036910000,rt : one last pic of narcosmexico james kuykendall nice portrait courtesy of juliocedillo check out the show it works lik...,netflix,03-12-2018 02:32,02-12-2018 21:32,03-12-2018 08:02,0.3,0.533333333,0,0.773,0.227,0.6486,0.3,0.533333333,,
1069419041490720000,did not know fraiser was a spin-off of cheers lol thenineties netflix,netflix,03-12-2018 02:32,02-12-2018 21:32,03-12-2018 08:02,0.8,0.7,0,0.604,0.396,0.7096,0.8,0.7,,
1069419147577220000,rt : i am not okay netflix i need you to reconsider and make the right decision to not remove friends it is all i watch chec...,netflix,03-12-2018 02:32,02-12-2018 21:32,03-12-2018 08:02,0.017857143,0.517857143,0.167,0.833,0,-0.4973,0.017857143,0.517857143,,
1069419245224800000,in fact the time is right to make a nancydrew tv series netflix WHITE SMILING FACE[?],netflix,03-12-2018 02:33,02-12-2018 21:33,03-12-2018 08:03,0.142857143,0.267857143,0,0.789,0.211,0.5766,0.142857143,0.267857143,,
1069419369464090000,how come you can't find classic black movies on netflix? or am i trippin?,netflix,03-12-2018 02:33,02-12-2018 21:33,03-12-2018 08:03,0,0.3,0,1,0,0,0,0.3,,
1069419537303520000,idk why i watch christmas movies they make me cry but if you're looking for a good one netflix has...,netflix,03-12-2018 02:34,02-12-2018 21:34,03-12-2018 08:04,0.7,0.6,0.147,0.679,0.174,0.3818,0.7,0.6,,
1069419539681680000,you sulky half vampire bastard? - trevor belmont HUNDRED POINTS SYMBOLFACE WITH TEARS OF JOYROLLING ON THE FLOOR LAUGHINGHUNDRED POINTS SYMBOLxxZERO WIDTH JOINERFEMALE SIGN[?]BATxZERO WIDTH JOINERMALE SIGN[?] castlevania netflix,netflix,03-12-2018 02:34,02-12-2018 21:34,03-12-2018 08:04,-0.166666667,0.166666667,0.161,0.839,0,-0.6089,-0.166666667,0.166666667,,
1069419544131730000,wtf?! now netflix cancelled daredevil too?!?? WEARY FACEFACE PALMEMOJI MODIFIER FITZPATRICK TYPE-5ZERO WIDTH JOINERMALE SIGN[?],netflix,03-12-2018 02:34,02-12-2018 21:34,03-12-2018 08:04,-0.78125,1,0.321,0.604,0.075,-0.7075,-0.78125,1,,
1069419739951180000,so achristmasprince has a sequel and you damn right i'm watching it netflix,netflix,03-12-2018 02:35,02-12-2018 21:35,03-12-2018 08:05,0.285714286,0.535714286,0.197,0.803,0,-0.4019,0.285714286,0.535714286,,
1069419760163510000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:35,02-12-2018 21:35,03-12-2018 08:05,0,0,0,0.578,0.422,0.658,0,0,,
1069419823346650000,don't be such a bitch monique netflix finaltable,netflix,03-12-2018 02:35,02-12-2018 21:35,03-12-2018 08:05,0,0.5,0,0.661,0.339,0.4717,0,0.5,,
1069419889423720000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:35,02-12-2018 21:35,03-12-2018 08:05,0,0,0,0.578,0.422,0.658,0,0,,
1069419896751100000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:35,02-12-2018 21:35,03-12-2018 08:05,0,0,0,0.578,0.422,0.658,0,0,,
1069419965072190000,can you please not take off??? netflix friends,netflix,03-12-2018 02:36,02-12-2018 21:36,03-12-2018 08:06,0,0,0,0.503,0.497,0.7131,0,0,,
1069420070605110000,rt : cupcake ornament HEAVY BLACK HEART[?] cupcakeanddino netflix,netflix,03-12-2018 02:36,02-12-2018 21:36,03-12-2018 08:06,-0.183333333,0.466666667,0,1,0,0,-0.183333333,0.466666667,,
1069420257058720000,can netflix put back the x-files please i'm in desperate need,netflix,03-12-2018 02:37,02-12-2018 21:37,03-12-2018 08:07,-0.3,0.5,0.169,0.662,0.169,0,-0.3,0.5,,
1069420275773650000,the best movies shows coming to netflix: december netflix,netflix,03-12-2018 02:37,02-12-2018 21:37,03-12-2018 08:07,1,0.3,0,0.656,0.344,0.6369,1,0.3,,
1069420331775980000,tonight's sappy christmas movie was cute magical and dripping in diversity!! the cute male lead is the only drawb...,netflix,03-12-2018 02:37,02-12-2018 21:37,03-12-2018 08:07,0.35625,0.82,0.081,0.651,0.268,0.6792,0.35625,0.82,,
1069420404794670000,rt : charliehunnam sonsofanarchy walescomiccon ...,netflix,03-12-2018 02:37,02-12-2018 21:37,03-12-2018 08:07,0,0,0,1,0,0,0,0,,
1069420644041980000,if netflix is connected to fox i have to buried feed underground!!!,netflix,03-12-2018 02:38,02-12-2018 21:38,03-12-2018 08:08,0,0,0,1,0,0,0,0,,
1069420964725880000,it's painful i actually find myself wondering what pam jim are doing for things like christmas...,netflix,03-12-2018 02:40,02-12-2018 21:40,03-12-2018 08:10,-0.35,0.5,0.158,0.707,0.136,-0.1027,-0.35,0.5,,
1069421225946960000,better than netflix watch this in amazon prime; the case of the missing cupcakes bedtime blues start your -...,netflix,03-12-2018 02:41,02-12-2018 21:41,03-12-2018 08:11,0.15,0.275,0.096,0.702,0.202,0.34,0.15,0.275,,
1069421375226560000,watching the last episode of dogs on netflix and talk about your all time twist endings!!! netflix dogsnetflix...,netflix,03-12-2018 02:41,02-12-2018 21:41,03-12-2018 08:11,0,0.066666667,0,1,0,0,0,0.066666667,,
1069421443002360000,tho it's only season loved everything sucks! and seeing the chinese black flats the tragic kingdom era hair bu...,netflix,03-12-2018 02:41,02-12-2018 21:41,03-12-2018 08:11,-0.098611111,0.547222222,0.225,0.623,0.152,-0.2244,-0.098611111,0.547222222,,
1069421611856480000,rt : devil man crybaby was type wild devilmancrybaby netflix myart digitalart devilman,netflix,03-12-2018 02:42,02-12-2018 21:42,03-12-2018 08:12,0.1,0.4,0.286,0.714,0,-0.6597,0.1,0.4,,
1069421619695600000,lol!!! marvel jessicajones thepunisher netflix repost (get_repost) KATAKANA MIDDLE DOTKATAKANA MIDDLE DOTKATAKANA MIDDLE DOT lmaooo netflixgottachill,netflix,03-12-2018 02:42,02-12-2018 21:42,03-12-2018 08:12,0.25,0.175,0,0.684,0.316,0.7562,0.25,0.175,,
1069421687215720000,the elite vpn - access iptv/geolocked sites immediately day free trial (no debit/credit cards necessary) :...,netflix,03-12-2018 02:42,02-12-2018 21:42,03-12-2018 08:12,0.2,0.9,0,0.809,0.191,0.5106,0.2,0.9,,
1069421958289330000,please bring back sons of anarchy! i was in the middle of season ! that's a great show!!...,netflix,03-12-2018 02:43,02-12-2018 21:43,03-12-2018 08:13,0.333333333,0.25,0,0.632,0.368,0.8209,0.333333333,0.25,,
1069422211080040000,top reasons i love season my tribute to the best season of all ...,netflix,03-12-2018 02:44,02-12-2018 21:44,03-12-2018 08:14,0.666666667,0.466666667,0,0.495,0.505,0.8807,0.666666667,0.466666667,,
1069422287252780000,rt : really enjoyed the new castlevania series on here is a quick sketch of trevor belmont castlevania trevorbelmont n...,netflix,03-12-2018 02:45,02-12-2018 21:45,03-12-2018 08:15,0.323232323,0.551515152,0,0.826,0.174,0.5563,0.323232323,0.551515152,,
1069422573253880000,rt : cutest clapperboy!! CLAPPER BOARDCLAPPER BOARDnetflix bardofblood,netflix,03-12-2018 02:46,02-12-2018 21:46,03-12-2018 08:16,0,0,0,0.578,0.422,0.658,0,0,,
1069422855933360000,theflood netflix i love me a real natural disaster movie but how about adding smaller disasters before the big o...,netflix,03-12-2018 02:47,02-12-2018 21:47,03-12-2018 08:17,0.1625,0.45,0.289,0.543,0.169,-0.6249,0.1625,0.45,,
1069422927068780000,i'm getting annoyed by the old witch who thinks she owns amber and amber not fighting back x netflix -- watching a christmas prince,netflix,03-12-2018 02:47,02-12-2018 21:47,03-12-2018 08:17,-0.1,0.333333333,0.195,0.725,0.081,-0.457,-0.1,0.333333333,,
1069422971415130000,there is so much plaid in this movie christmasinthesmokies netflix badxmasmovies,netflix,03-12-2018 02:47,02-12-2018 21:47,03-12-2018 08:17,0.2,0.2,0,1,0,0,0.2,0.2,,
