Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,
1071244268692410000,westside seo develops | implements | supports technology solutions based on unique user requirements redhat...,cisco,08-12-2018 03:25,07-12-2018 22:25,08-12-2018 08:55,0.375,1,0,0.724,0.276,0.4939,0.375,1
1071260716538180000,rt : cisco addressed sqlinjection flaw in cisco prime license manager cybersecurity databreach ...,cisco,08-12-2018 04:30,07-12-2018 23:30,08-12-2018 10:00,0,0,0,1,0,0,0,0
1071263139872860000,i got these books in the other day these are probably the last books i'll buy in a while because books is...,cisco,08-12-2018 04:40,07-12-2018 23:40,08-12-2018 10:10,-0.0625,0.220833333,0,1,0,0,-0.0625,0.220833333
1071268268294460000,sign up now and earn the most important cisco certifications there are for one low price! join over stude...,cisco,08-12-2018 05:00,08-12-2018 00:00,08-12-2018 10:30,0.3,0.6,0.093,0.705,0.202,0.358,0.3,0.6
1071284398354510000,after days client workshop and a lot cisco aci automation it's great to see automation works well i create...,cisco,08-12-2018 06:04,08-12-2018 01:04,08-12-2018 11:34,0.8,0.75,0,0.708,0.292,0.7351,0.8,0.75
1071290782211030000,a huge part of working at cisco is building communities tana shares the communities she's apart of both in cisco...,cisco,08-12-2018 06:30,08-12-2018 01:30,08-12-2018 12:00,0.4,0.9,0,0.791,0.209,0.5423,0.4,0.9
1071295776079330000,cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 06:49,08-12-2018 01:49,08-12-2018 12:19,-0.05,0,0.355,0.645,0,-0.6808,-0.05,0
1071295842957440000,cisco's errant china- travelalert shows tech's huaweialarm extradition huawei usa...,cisco,08-12-2018 06:50,08-12-2018 01:50,08-12-2018 12:20,0,0,0,1,0,0,0,0
1071296073887500000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 06:51,08-12-2018 01:51,08-12-2018 12:21,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071296613174270000,latest news about cisco exam cciers written - change today and this is the big change ccnprs weitten ...,cisco,08-12-2018 06:53,08-12-2018 01:53,08-12-2018 12:23,0.25,0.5,0,1,0,0,0.25,0.5
1071297064603010000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 06:54,08-12-2018 01:54,08-12-2018 12:24,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071302240156040000,executed by padam interiors cisco mumbai office is pretty interesting and makes this corporate lobby really pop...,cisco,08-12-2018 07:15,08-12-2018 02:15,08-12-2018 12:45,0.2375,0.425,0,0.667,0.333,0.7184,0.2375,0.425
1071303507171360000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 07:20,08-12-2018 02:20,08-12-2018 12:50,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071304516828440000,rt : and have the best solutions in convergedinfrastructure combined with icp (ibmcloud private)versastack i...,cisco,08-12-2018 07:24,08-12-2018 02:24,08-12-2018 12:54,1,0.3,0,0.67,0.33,0.7096,1,0.3
1071304533114920000,rt : putting the multi in your cloud -- ibm cloud private and versastack solutions the future of it! register to watch the...,cisco,08-12-2018 07:24,08-12-2018 02:24,08-12-2018 12:54,0,0.25,0,0.913,0.087,0.2481,0,0.25
1071311720977620000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 07:53,08-12-2018 02:53,08-12-2018 13:23,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071313436779440000,for a bright future rexton_it solutions is offering cisco ccna security training to all the professionals an...,cisco,08-12-2018 08:00,08-12-2018 03:00,08-12-2018 13:30,0.35,0.4625,0,0.65,0.35,0.7184,0.35,0.4625
1071318130369180000,rt : westside seo develops | implements | supports technology solutions based on unique user requirements redhat javascript ...,cisco,08-12-2018 08:18,08-12-2018 03:18,08-12-2018 13:48,0.375,1,0,0.769,0.231,0.4939,0.375,1
1071320684071140000,cisco predicts ip traffic will grow fold between to learn more about what is driving this demand for d...,cisco,08-12-2018 08:28,08-12-2018 03:28,08-12-2018 13:58,0.5,0.5,0.083,0.917,0,-0.1593,0.5,0.5
1071321957730300000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 08:33,08-12-2018 03:33,08-12-2018 14:03,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071326427977410000,the build for labcmd hq begins here!! homelab homelabs cisco,cisco,08-12-2018 08:51,08-12-2018 03:51,08-12-2018 14:21,0,0,0,1,0,0,0,0
1071328503264500000,a cisco research study of more than senior it leaders reveals how it is driving business value by harnessing...,cisco,08-12-2018 08:59,08-12-2018 03:59,08-12-2018 14:29,0.5,0.5,0,0.876,0.124,0.34,0.5,0.5
1071341351168560000,rt : virtual communications manager express (vcme) is now available on cisco cloud services router v (ios xe ) lear...,cisco,08-12-2018 09:50,08-12-2018 04:50,08-12-2018 15:20,0.4,0.4,0,1,0,0,0.4,0.4
1071341780178820000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 09:52,08-12-2018 04:52,08-12-2018 15:22,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071346692606380000,hello opendns cisco,cisco,08-12-2018 10:12,08-12-2018 05:12,08-12-2018 15:42,0,0,0,1,0,0,0,0
1071350397393130000,cisco switching tshoot labs for ccna ccnp and ccie students WHITE RIGHT POINTING INDEX cisco ccna,cisco,08-12-2018 10:26,08-12-2018 05:26,08-12-2018 15:56,0.142857143,0.267857143,0,1,0,0,0.142857143,0.267857143
1071362771932100000,sign up now and earn the most important cisco certifications there are for one low price! join over stude...,cisco,08-12-2018 11:16,08-12-2018 06:16,08-12-2018 16:46,0.3,0.6,0.093,0.705,0.202,0.358,0.3,0.6
1071365921392930000,demystifying cisco's machine learning cybersecurity architecture security ciscosecurity cisco infosecurity...,cisco,08-12-2018 11:28,08-12-2018 06:28,08-12-2018 16:58,0,0,0,0.789,0.211,0.34,0,0
1071366290911190000,cisco: who is arrested huawei executive meng wanzhou? - cisco,cisco,08-12-2018 11:30,08-12-2018 06:30,08-12-2018 17:00,0,0,0.279,0.721,0,-0.4767,0,0
1071367151263470000,multifactor authentication comes together with duo and cisco a cisco champion radio podcast (s|ep) cisco duo...,cisco,08-12-2018 11:33,08-12-2018 06:33,08-12-2018 17:03,0,0,0,0.782,0.218,0.5994,0,0
1071367724771620000,rt : multifactor authentication comes together with duo and cisco a cisco champion radio podcast (s|ep) cisco duo s...,cisco,08-12-2018 11:35,08-12-2018 06:35,08-12-2018 17:05,0,0,0,0.804,0.196,0.5994,0,0
1071367832066250000,rt : multifactor authentication comes together with duo and cisco a cisco champion radio podcast (s|ep) cisco duo s...,cisco,08-12-2018 11:36,08-12-2018 06:36,08-12-2018 17:06,0,0,0,0.804,0.196,0.5994,0,0
1071367941612950000,cisco threat response with email security integration: harmonizing your security products cisco ciscosecurity...,cisco,08-12-2018 11:36,08-12-2018 06:36,08-12-2018 17:06,0,0,0.173,0.459,0.367,0.4215,0,0
1071369774213450000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 11:43,08-12-2018 06:43,08-12-2018 17:13,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071370791411960000,day free cisco traditional network master class registration form(limited seats) fre...,cisco,08-12-2018 11:47,08-12-2018 06:47,08-12-2018 17:17,0.216666667,0.85,0,0.752,0.248,0.5106,0.216666667,0.85
1071371889161900000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 11:52,08-12-2018 06:52,08-12-2018 17:22,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071373086807720000,rt : and have the best solutions in convergedinfrastructure combined with icp (ibmcloud private)versastack i...,cisco,08-12-2018 11:57,08-12-2018 06:57,08-12-2018 17:27,1,0.3,0,0.67,0.33,0.7096,1,0.3
1071375084319920000,welcoming our customers and partners to cntnewjourney crystalnetworks thank you cisco...,cisco,08-12-2018 12:04,08-12-2018 07:04,08-12-2018 17:34,0,0,0,0.625,0.375,0.6597,0,0
1071375321587460000,rt : welcoming our customers and partners to cntnewjourney crystalnetworks thank you cisco ...,cisco,08-12-2018 12:05,08-12-2018 07:05,08-12-2018 17:35,0,0,0,0.671,0.329,0.6597,0,0
1071379304968320000,crystalnetworks starting our cntnewjourney with our gold cisco ciscopartner,cisco,08-12-2018 12:21,08-12-2018 07:21,08-12-2018 17:51,0,0.1,0,1,0,0,0,0.1
1071379650071400000,rt : crystalnetworks starting our cntnewjourney with our gold cisco ciscopartner,cisco,08-12-2018 12:23,08-12-2018 07:23,08-12-2018 17:53,0,0.1,0,1,0,0,0,0.1
1071379790756630000,rt : cisco warns us staff against china travel as fears grow of retaliation for huawei arrest,cisco,08-12-2018 12:23,08-12-2018 07:23,08-12-2018 17:53,-0.05,0,0.337,0.663,0,-0.6808,-0.05,0
1071380585648650000,rt : crystalnetworks starting our cntnewjourney with our gold cisco ciscopartner,cisco,08-12-2018 12:26,08-12-2018 07:26,08-12-2018 17:56,0,0.1,0,1,0,0,0,0.1
1071381778454140000,time to learn some vr design principles and start with wireframing for vr participants sincerely making rough wire...,cisco,08-12-2018 12:31,08-12-2018 07:31,08-12-2018 18:01,0.2,0.45,0,0.846,0.154,0.4767,0.2,0.45
1071381797961850000,time to learn some vr design principles and start with wireframing for vr participants sincerely making rough wire...,cisco,08-12-2018 12:31,08-12-2018 07:31,08-12-2018 18:01,0.2,0.45,0,0.846,0.154,0.4767,0.2,0.45
1071388531954730000,very nice review by sumeet arora about cisco ip network infrastructure for g and beyond,cisco,08-12-2018 12:58,08-12-2018 07:58,08-12-2018 18:28,0.78,1,0,0.808,0.192,0.4754,0.78,1
1071390297110790000,scotus has also just rejected sslservices v cisco and it's hilarious to see the response from patent extremists...,cisco,08-12-2018 13:05,08-12-2018 08:05,08-12-2018 18:35,0.5,1,0.157,0.714,0.129,-0.1531,0.5,1
1071393000826240000,rt : virtual communications manager express (vcme) is now available on cisco cloud services router v (ios xe ) lear...,cisco,08-12-2018 13:16,08-12-2018 08:16,08-12-2018 18:46,0.4,0.4,0,1,0,0,0.4,0.4
1071403822713580000,how charishma cracked her cissp exam! ---------------- &gt; cissp security ceh hacking...,cisco,08-12-2018 13:59,08-12-2018 08:59,08-12-2018 19:29,0,0,0,0.803,0.197,0.4003,0,0
1071404030671410000,hyperconverge = cisco hyperflex,cisco,08-12-2018 14:00,08-12-2018 09:00,08-12-2018 19:30,0,0,0,1,0,0,0,0
1071404566296420000,we envision ourselves as one of the most trusted and respected network consulting firms in the philippines arnet...,cisco,08-12-2018 14:02,08-12-2018 09:02,08-12-2018 19:32,0.5,0.5,0,0.703,0.297,0.7755,0.5,0.5
1071407864642700000,rt : offer your customers best-in-class solutions and fantastic savings with cisco's single vendor solutions! learn more abou...,cisco,08-12-2018 14:15,08-12-2018 09:15,08-12-2018 19:45,0.270238095,0.538095238,0,0.658,0.342,0.7424,0.270238095,0.538095238
1071412411612230000,rt : crystalnetworks starting our cntnewjourney with our gold cisco ciscopartner,cisco,08-12-2018 14:33,08-12-2018 09:33,08-12-2018 20:03,0,0.1,0,1,0,0,0,0.1
1071412438044720000,rt : welcoming our customers and partners to cntnewjourney crystalnetworks thank you cisco ...,cisco,08-12-2018 14:33,08-12-2018 09:33,08-12-2018 20:03,0,0,0,0.671,0.329,0.6597,0,0
1071425447483890000,hiring solutions engineer cyber security techsales salesengineer cyber security infosec networking cisco...,cisco,08-12-2018 15:25,08-12-2018 10:25,08-12-2018 20:55,0,0,0,0.581,0.419,0.6705,0,0
1071427053885550000,between hope and orphans in haiti there is a bridge! thanks and for the time to give week of...,cisco,08-12-2018 15:31,08-12-2018 10:31,08-12-2018 21:01,0.2,0.2,0,0.724,0.276,0.7263,0.2,0.2
1071431269131710000,this contest is still on everyone! know any network engineers? free applewatch contest happyholidays...,cisco,08-12-2018 15:48,08-12-2018 10:48,08-12-2018 21:18,0.4,0.8,0,0.784,0.216,0.5562,0.4,0.8
1071432924518580000,cisco sponsored golf tournament- a well spend day with customers and friends cisco,cisco,08-12-2018 15:54,08-12-2018 10:54,08-12-2018 21:24,0,0,0,0.658,0.342,0.6369,0,0
1071434231954450000,you've got the hardware side of network engineering under control but what about the software side? got your nervo...,cisco,08-12-2018 16:00,08-12-2018 11:00,08-12-2018 21:30,0,0,0,1,0,0,0,0
1071434420857520000,feel like you're getting nowhere with innovating? let us help:,cisco,08-12-2018 16:00,08-12-2018 11:00,08-12-2018 21:30,0,0,0,0.606,0.394,0.6369,0,0
1071438514821070000,best it training certification courses ai analytics iot bi amazon aws tech ccna microsoft azure...,cisco,08-12-2018 16:17,08-12-2018 11:17,08-12-2018 21:47,1,0.3,0,0.688,0.312,0.7096,1,0.3
1071438872100380000,rt : best it training certification courses ai analytics iot bi amazon aws tech ccna microsoft azure network...,cisco,08-12-2018 16:18,08-12-2018 11:18,08-12-2018 21:48,1,0.3,0,0.718,0.282,0.7096,1,0.3
1071439345620560000,rt : best it training certification courses ai analytics iot bi amazon aws tech ccna microsoft azure network...,cisco,08-12-2018 16:20,08-12-2018 11:20,08-12-2018 21:50,1,0.3,0,0.718,0.282,0.7096,1,0.3
1071439805207240000,rt : best it training certification courses ai analytics iot bi amazon aws tech ccna microsoft azure network...,cisco,08-12-2018 16:22,08-12-2018 11:22,08-12-2018 21:52,1,0.3,0,0.718,0.282,0.7096,1,0.3
1071440475058520000,rt : best it training certification courses ai analytics iot bi amazon aws tech ccna microsoft azure network...,cisco,08-12-2018 16:24,08-12-2018 11:24,08-12-2018 21:54,1,0.3,0,0.718,0.282,0.7096,1,0.3
1071444139932330000,rt : you've got the hardware side of network engineering under control but what about the software side? got your nervous?...,cisco,08-12-2018 16:39,08-12-2018 11:39,08-12-2018 22:09,0,0,0,1,0,0,0,0
1071444155262480000,rt : best it training certification courses ai analytics iot bi amazon aws tech ccna...,cisco,08-12-2018 16:39,08-12-2018 11:39,08-12-2018 22:09,1,0.3,0,0.67,0.33,0.7096,1,0.3
1071446813390060000,new windows block: this time it's cisco's next-gen amp malware shield itadmin waas evergreenit...,cisco,08-12-2018 16:50,08-12-2018 11:50,08-12-2018 22:20,0.136363636,0.454545455,0.182,0.818,0,-0.4404,0.136363636,0.454545455
1071449328412220000,simple easy way to start you devnet journey! cisco devnet,cisco,08-12-2018 17:00,08-12-2018 12:00,08-12-2018 22:30,0.270833333,0.595238095,0,0.738,0.262,0.4926,0.270833333,0.595238095
1071450238156750000,rt : hiring solutions engineer cyber security techsales salesengineer cyber security infosec networking cisco junipe...,cisco,08-12-2018 17:03,08-12-2018 12:03,08-12-2018 22:33,0,0,0,0.629,0.371,0.6705,0,0
1071450308050600000,join me tuesday at am pst for a demo filled session where we look at how you can get started quick an...,cisco,08-12-2018 17:03,08-12-2018 12:03,08-12-2018 22:33,0.366666667,0.7,0,0.901,0.099,0.296,0.366666667,0.7
1071451866926640000,rt : join me tuesday at am pst for a demo filled session where we look at how you can get started quick and today a...,cisco,08-12-2018 17:10,08-12-2018 12:10,08-12-2018 22:40,0.366666667,0.7,0,0.913,0.087,0.296,0.366666667,0.7
1071452640138020000,rt : hiring solutions engineer cyber security techsales salesengineer cyber security infosec networking cisco junipe...,cisco,08-12-2018 17:13,08-12-2018 12:13,08-12-2018 22:43,0,0,0,0.629,0.371,0.6705,0,0
1071453656862470000,rt : ff - susie wee cleu clus devnetcreate thecube womenintech...,cisco,08-12-2018 17:17,08-12-2018 12:17,08-12-2018 22:47,0,0,0,0.741,0.259,0.4215,0,0
1071453732699690000,rt : ff - mandy whaley thecube clus cleu womenintech cisco th...,cisco,08-12-2018 17:17,08-12-2018 12:17,08-12-2018 22:47,0,0,0,0.763,0.237,0.4215,0,0
1071454485992500000,westside seo develops | implements | supports technology solutions based on unique user requirements redhat...,cisco,08-12-2018 17:20,08-12-2018 12:20,08-12-2018 22:50,0.375,1,0,0.724,0.276,0.4939,0.375,1
1071456012627040000,cisco ccent / icnd (-): practice tests WHITE RIGHT POINTING INDEX cisco ccna,cisco,08-12-2018 17:26,08-12-2018 12:26,08-12-2018 22:56,0.142857143,0.267857143,0,1,0,0,0.142857143,0.267857143
1071458147821340000,rt : excited that this year's launchcircular is targeted towards customerengagement and proud that cisco is a sponsor cir...,cisco,08-12-2018 17:35,08-12-2018 12:35,08-12-2018 23:05,0.5875,0.875,0,0.732,0.268,0.6705,0.5875,0.875
1071458996450600000,estimates the top five equipment vendors for the q-q period accounted for about % of the glob...,cisco,08-12-2018 17:38,08-12-2018 12:38,08-12-2018 23:08,0.5,0.5,0,0.893,0.107,0.2023,0.5,0.5
1071459493756640000,working with washington state agencies city county offices focusing on technology solutions developed for govern...,cisco,08-12-2018 17:40,08-12-2018 12:40,08-12-2018 23:10,0.1,0.3,0,0.892,0.108,0.1779,0.1,0.3
1071460153180880000,rt : working with washington state agencies city county offices focusing on technology solutions developed for government na...,cisco,08-12-2018 17:43,08-12-2018 12:43,08-12-2018 23:13,0.1,0.3,0,0.904,0.096,0.1779,0.1,0.3
1071460217588730000,how serious is he? screens serious! no big dealjust trying to configure and secure an entire network against ...,cisco,08-12-2018 17:43,08-12-2018 12:43,08-12-2018 23:13,-0.07,0.531666667,0.226,0.667,0.107,-0.1759,-0.07,0.531666667
1071461274075110000,another inspiring operation santa done [?][?] with my fellow cisco elves wearecisco cisco...,cisco,08-12-2018 17:47,08-12-2018 12:47,08-12-2018 23:17,0.5,1,0,0.792,0.208,0.4871,0.5,1
1071464659948100000,sign up now and earn the most important cisco certifications there are for one low price! join over stude...,cisco,08-12-2018 18:00,08-12-2018 13:00,08-12-2018 23:30,0.3,0.6,0.093,0.705,0.202,0.358,0.3,0.6
1071466329754890000,rt : rt : best it training certification courses ai analytics iot bi amazon aws tech ccna micro...,cisco,08-12-2018 18:07,08-12-2018 13:07,08-12-2018 23:37,1,0.3,0,0.704,0.296,0.7096,1,0.3
1071468068377940000,rt : no rules this saturday SMIRKING FACEFACE WITH STUCK-OUT TONGUEpajamax address : mesquite st abilene tx pajamax westtexasent cisco acu acu...,cisco,08-12-2018 18:14,08-12-2018 13:14,08-12-2018 23:44,0,0,0.097,0.793,0.11,0.0772,0,0
1071469787832810000,rt : no rules this saturday SMIRKING FACEFACE WITH STUCK-OUT TONGUEpajamax address : mesquite st abilene tx pajamax westtexasent cisco acu acu...,cisco,08-12-2018 18:21,08-12-2018 13:21,08-12-2018 23:51,0,0,0.097,0.793,0.11,0.0772,0,0
1071473664179220000,spending the weekend learning right now i'm learning more about linux later i may get get back into javascript wi...,cisco,08-12-2018 18:36,08-12-2018 13:36,09-12-2018 00:06,0.196428571,0.258928571,0,1,0,0,0.196428571,0.258928571
1071474122666830000,rt : amazon has introduced aws outposts its boldest effort yet to take on legacy hardware vendors like cisco dell and hpe...,cisco,08-12-2018 18:38,08-12-2018 13:38,09-12-2018 00:08,0,0,0,0.726,0.274,0.7003,0,0
1071475255556870000,rt : offer your customers best-in-class solutions and fantastic savings with cisco's single vendor solutions! learn more abou...,cisco,08-12-2018 18:43,08-12-2018 13:43,09-12-2018 00:13,0.270238095,0.538095238,0,0.658,0.342,0.7424,0.270238095,0.538095238
1071475950322240000,rt : amazon has introduced aws outposts its boldest effort yet to take on legacy hardware vendors like cisco dell and hpe...,cisco,08-12-2018 18:45,08-12-2018 13:45,09-12-2018 00:15,0,0,0,0.726,0.274,0.7003,0,0
1071481292959740000,cisco's solution to accomplish this is mobility express designed to help companies easily set up wireless lan (wla...,cisco,08-12-2018 19:07,08-12-2018 14:07,09-12-2018 00:37,0.433333333,0.833333333,0,0.579,0.421,0.8481,0.433333333,0.833333333
1071481800315280000,last chance to register for this week's td cisco collaboration event on friday - discover the power and effectiven...,cisco,08-12-2018 19:09,08-12-2018 14:09,09-12-2018 00:39,0,0.066666667,0,0.895,0.105,0.25,0,0.066666667
1071487230043130000,how dave cracked his cissp exam ---------------- &gt; cissp security ceh hacking...,cisco,08-12-2018 19:30,08-12-2018 14:30,09-12-2018 01:00,0,0,0,0.821,0.179,0.34,0,0
1071487885529020000,last chance to register for this week's td cisco collaboration event on friday - discover the power and effectiven...,cisco,08-12-2018 19:33,08-12-2018 14:33,09-12-2018 01:03,0,0.066666667,0,0.895,0.105,0.25,0,0.066666667
1071488184561870000,last chance to register for this week's td cisco collaboration event on friday - discover the power and effectiven...,cisco,08-12-2018 19:34,08-12-2018 14:34,09-12-2018 01:04,0,0.066666667,0,0.895,0.105,0.25,0,0.066666667
1071555036629610000,why to do an internship at cisco,cisco,09-12-2018 00:00,08-12-2018 19:00,09-12-2018 05:30,0,0,0,1,0,0,0,0
1071555570895860000,rt : why to do an internship at cisco,cisco,09-12-2018 00:02,08-12-2018 19:02,09-12-2018 05:32,0,0,0,1,0,0,0,0
1071558840813080000,sign up now and earn the most important cisco certifications there are for one low price! join over stude...,cisco,09-12-2018 00:15,08-12-2018 19:15,09-12-2018 05:45,0.3,0.6,0.093,0.705,0.202,0.358,0.3,0.6
1071565519239730000,cisco unified communications on every apple device with the bridge cloud suite microsoftteams cisco...,cisco,09-12-2018 00:41,08-12-2018 19:41,09-12-2018 06:11,0,0,0,0.833,0.167,0.3818,0,0
1071566486945300000,rt ndbridge cisco unified communications on every apple device with the bridge cloud suite microsoftteams...,cisco,09-12-2018 00:45,08-12-2018 19:45,09-12-2018 06:15,0,0,0,0.843,0.157,0.3818,0,0
1071570083862920000,enjoyed getting together and having dinner with the best channel program team in the industry bar none - we had a l...,cisco,09-12-2018 00:59,08-12-2018 19:59,09-12-2018 06:29,0.75,0.5,0,0.706,0.294,0.8176,0.75,0.5
1071570121787950000,see how the cisco security connector is partnering with ibm and apple to improve security for enterprise mobilit...,cisco,09-12-2018 01:00,08-12-2018 20:00,09-12-2018 06:30,0,0,0,0.661,0.339,0.7717,0,0
1071571118215980000,rt : see how the cisco security connector is partnering with ibm and apple to improve security for enterprise mobility ...,cisco,09-12-2018 01:03,08-12-2018 20:03,09-12-2018 06:33,0,0,0,0.688,0.312,0.7717,0,0
1071584962569220000,born too late to explore the world born to early to explore the universe but born just in time to learn more from...,cisco,09-12-2018 01:58,08-12-2018 20:58,09-12-2018 07:28,0.1,0.466666667,0,1,0,0,0.1,0.466666667
1071590846384880000,cisco partners amazon web services to help businesses run apps in the cloud it...,cisco,09-12-2018 02:22,08-12-2018 21:22,09-12-2018 07:52,0,0,0,0.732,0.268,0.5267,0,0
1071592609901100000,rt : join me tuesday at am pst for a demo filled session where we look at how you can get started quick and today a...,cisco,09-12-2018 02:29,08-12-2018 21:29,09-12-2018 07:59,0.366666667,0.7,0,0.913,0.087,0.296,0.366666667,0.7
1071592773034430000,how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking soluti...,cisco,09-12-2018 02:30,08-12-2018 21:30,09-12-2018 08:00,0.5,0.9,0,1,0,0,0.5,0.9
1071592773256660000,how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking soluti...,cisco,09-12-2018 02:30,08-12-2018 21:30,09-12-2018 08:00,0.5,0.9,0,1,0,0,0.5,0.9
1071593689535920000,rt : how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking solutions...,cisco,09-12-2018 02:33,08-12-2018 21:33,09-12-2018 08:03,0.5,0.9,0,1,0,0,0.5,0.9
1071595731675270000,rt : enjoyed getting together and having dinner with the best channel program team in the industry bar none - we had a lot of fun a...,cisco,09-12-2018 02:41,08-12-2018 21:41,09-12-2018 08:11,0.6,0.4,0,0.66,0.34,0.8957,0.6,0.4
1071599833033700000,it networking for cisco: (ccna - - -) WHITE RIGHT POINTING INDEX cisco ccna,cisco,09-12-2018 02:58,08-12-2018 21:58,09-12-2018 08:28,-0.154761905,0.511904762,0,1,0,0,-0.154761905,0.511904762
1071600349197270000,hiring solutions engineer cyber security - nj job jobs jobsearch jobseeker jobshiring computerscience...,cisco,09-12-2018 03:00,08-12-2018 22:00,09-12-2018 08:30,0,0,0,0.709,0.291,0.4767,0,0
1071601942982310000,rt : how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking solutions...,cisco,09-12-2018 03:06,08-12-2018 22:06,09-12-2018 08:36,0.5,0.9,0,1,0,0,0.5,0.9
1071603501678160000,rt : how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking solutions...,cisco,09-12-2018 03:12,08-12-2018 22:12,09-12-2018 08:42,0.5,0.9,0,1,0,0,0.5,0.9
1071604670202820000,rt : so fortunate to be the executive host and keynote for the cisco empowered women's session at cisco live latam america in...,cisco,09-12-2018 03:17,08-12-2018 22:17,09-12-2018 08:47,0.268181818,0.6,0,0.868,0.132,0.4927,0.268181818,0.6
1071607120888540000,rt : here's how i'm spending my friday night fridaynight tgif cisco networking informationtechnology geekstuff,cisco,09-12-2018 03:27,08-12-2018 22:27,09-12-2018 08:57,0,0,0,0.798,0.202,0.5106,0,0
1071607880296610000,want to see how sdwan actually works? check out our demo displaying how cisco vmanage provides full control over...,cisco,09-12-2018 03:30,08-12-2018 22:30,09-12-2018 09:00,0.175,0.325,0,0.933,0.067,0.0772,0.175,0.325
1071609154299670000,rt : see how the cisco security connector is partnering with ibm and apple to improve security for enterprise mobility ...,cisco,09-12-2018 03:35,08-12-2018 22:35,09-12-2018 09:05,0,0,0,0.688,0.312,0.7717,0,0
1071624396698200000,cisco predicts billion things connected to iot by - what does it mean to connect?,cisco,09-12-2018 04:35,08-12-2018 23:35,09-12-2018 10:05,-0.3125,0.6875,0,1,0,0,-0.3125,0.6875
1071624627691150000,rt : how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking solutions...,cisco,09-12-2018 04:36,08-12-2018 23:36,09-12-2018 10:06,0.5,0.9,0,1,0,0,0.5,0.9
1071626445095640000,rt : you've got the hardware side of network engineering under control but what about the software side? got your nervous?...,cisco,09-12-2018 04:43,08-12-2018 23:43,09-12-2018 10:13,0,0,0,1,0,0,0,0
1071645980934640000,rt : live now! from cisco providing an overview of the key market drivers technology for sdwan http...,cisco,09-12-2018 06:01,09-12-2018 01:01,09-12-2018 11:31,0.085227273,0.75,0,1,0,0,0.085227273,0.75
1071653297021440000,rt : python network automation is here! learn how to automate your networks with gns! get for only $...,cisco,09-12-2018 06:30,09-12-2018 01:30,09-12-2018 12:00,0,1,0,1,0,0,0,1
1071661198167350000,why does my brain see that it is pm and think i know let's do some network programming study! can it do tha...,cisco,09-12-2018 07:01,09-12-2018 02:01,09-12-2018 12:31,0,0,0,1,0,0,0,0
1071665244404150000,they need to bring back gypsy cisco gysco theflash,cisco,09-12-2018 07:17,09-12-2018 02:17,09-12-2018 12:47,0,0,0,1,0,0,0,0
1071667757966490000,smartlab deployment with desktopip vdi engineerslife cisco ciscolearningnetwork mikrotikindonesia mikrotik...,cisco,09-12-2018 07:27,09-12-2018 02:27,09-12-2018 12:57,0,0,0,1,0,0,0,0
1071675852902060000,hpe at&amp;t cisco key vendors in cloud managed services,cisco,09-12-2018 08:00,09-12-2018 03:00,09-12-2018 13:30,0,1,0,1,0,0,0,1
1071683388447250000,cisco systems inc is restricting non-essential travel by us-based employees into china as tradewar escalates f...,cisco,09-12-2018 08:30,09-12-2018 03:30,09-12-2018 14:00,0,0,0.148,0.852,0,-0.3818,0,0
1071687712888050000,gepcom technolgies it labtop screen printer scanner qmatic ups yealink huawei vc cards apple dell...,cisco,09-12-2018 08:47,09-12-2018 03:47,09-12-2018 14:17,0,0,0,1,0,0,0,0
1071690922050620000,how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking soluti...,cisco,09-12-2018 09:00,09-12-2018 04:00,09-12-2018 14:30,0.5,0.9,0,1,0,0,0.5,0.9
