Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,,
1084081099905680000,0,FALSE,resident evil revelations  walkthrough  via streaming: h livestream,12-01-2019,13:34:10,FALSE,FALSE,10,FALSE,FALSE,,
1084081820252230000,1,FALSE,rt : th february  is cryply coin halving then block rewards will be less % you can mine till you have time nvidia msi,12-01-2019,13:37:01,FALSE,FALSE,405,FALSE,FALSE,,
1084082997341620000,4,FALSE,object recognition what nvidia titan x realtime technology today is capable of video ai,12-01-2019,13:41:42,FALSE,FALSE,5863,FALSE,FALSE,,
1084083080510550000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintelligenc,12-01-2019,13:42:02,None,FALSE,73,FALSE,FALSE,,
1084084050095230000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,13:45:53,None,FALSE,45,FALSE,FALSE,,
1084084202847390000,29,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,12-01-2019,13:46:29,FALSE,FALSE,972,FALSE,FALSE,,
1084084236297160000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,13:46:37,None,FALSE,25,FALSE,FALSE,,
1084087353218680000,0,FALSE,i think its time to drop the video before nvidia drop theirs [face with tears of joy]',12-01-2019,13:59:01,None,FALSE,50,FALSE,FALSE,,
1084087757482450000,0,FALSE,exactly what a competitor would say amd vs nvidia : nvidia ceo: radeon vii reveal was kind of u,12-01-2019,14:00:37,FALSE,FALSE,18,FALSE,FALSE,,
1084088493402410000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,14:03:32,None,FALSE,14,FALSE,FALSE,,
1084088671584900000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintelligenc,12-01-2019,14:04:15,None,FALSE,8756,FALSE,FALSE,,
1084089000036630000,17,FALSE,rt : the team has given some great ai talks during the pydatamiami conference  so we pulled them aside to get,12-01-2019,14:05:33,None,FALSE,141,FALSE,FALSE,,
1084089180978840000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintelligenc,12-01-2019,14:06:16,None,FALSE,23,FALSE,FALSE,,
1084089923366300000,1,FALSE,rt : with toyota nvidia effectively becomes autonomous car de facto standard nvidia toyota autonomous ca,12-01-2019,14:09:13,FALSE,FALSE,206,FALSE,FALSE,,
1084090554818940000,0,FALSE,rt : resident evil revelations  walkthrough  via streaming: h,12-01-2019,14:11:44,FALSE,FALSE,1528,FALSE,FALSE,,
1084093821896480000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintelligenc,12-01-2019,14:24:43,None,FALSE,408,FALSE,FALSE,,
1084095245246090000,0,FALSE,nvidia geforce rtx   x hyperx cloud stinger headsets  x miscreated game keys giveaway from ,12-01-2019,14:30:22,FALSE,FALSE,289,FALSE,FALSE,,
1084096977749630000,1,FALSE,rt : nvidia geforce rtx   x hyperx cloud stinger headsets  x miscreated game keys giveaway fr,12-01-2019,14:37:15,FALSE,FALSE,2909,FALSE,FALSE,,
1084097622460180000,0,FALSE,nvidia geforce rtx  ti giveaway from win international nvidia rtxti giveaway,12-01-2019,14:39:49,FALSE,FALSE,289,FALSE,FALSE,,
1084098278403260000,124,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,12-01-2019,14:42:25,FALSE,FALSE,170,FALSE,FALSE,,
1084098940847430000,0,FALSE,nvidia: nxp partners kalray on adas efforts  ups game in self-drive - nvidia,12-01-2019,14:45:03,FALSE,FALSE,1655,FALSE,FALSE,,
1084099668529690000,0,FALSE,nvidia geforce rtx   asus rog strix  hz gaming monitor giveaway from ,12-01-2019,14:47:57,FALSE,FALSE,289,FALSE,FALSE,,
1084101244304510000,124,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,12-01-2019,14:54:12,FALSE,FALSE,379,FALSE,FALSE,,
1084103381793360000,0,FALSE,hey   just a little heartfelt tweet to tell you that youre by far the worst gaming company i have ever h',12-01-2019,15:02:42,None,FALSE,72,FALSE,FALSE,,
1084104421099870000,9,FALSE,rt : is your pc gaming rig ready for ? upgrade your gaming x trio from geforce(r) gtx  series to geforce rtx(tm)  series [right-facing fist] [left-facing fist] li,12-01-2019,15:06:50,None,FALSE,642,FALSE,FALSE,,
1084109226220350000,6,FALSE,rt : heyy were live! lets playyyy!!!     supportallstreamers supportsmallsteamers supportsma,12-01-2019,15:25:55,FALSE,FALSE,169,FALSE,FALSE,,
1084112780389530000,0,FALSE,its been a year since nvidia announced its bfgd standard for large gaming monitors and now   we finally get to se',12-01-2019,15:40:03,FALSE,FALSE,29,FALSE,FALSE,,
1084113083931520000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,15:41:15,None,FALSE,4,FALSE,FALSE,,
1084114042527050000,0,FALSE,nvidia rapids: a new datascience platform,12-01-2019,15:45:04,FALSE,FALSE,708,FALSE,FALSE,,
1084115895675460000,32,FALSE,rt : limited time: () eon code - $ () nvidia bundle code - $  random rt will win both codes! fortniteaccount galax,12-01-2019,15:52:26,None,FALSE,47,FALSE,FALSE,,
1084116395514830000,10,FALSE,rt : security privacy updateususer hi powermemory reveal nvidia hidden account http://tco/fbxxcgqerm,12-01-2019,15:54:25,FALSE,FALSE,49,FALSE,FALSE,,
1084116641645030000,1,FALSE,rt : anthem ces nvidia showcase anthem bioware ea nvidia ces ces xboxonex xboxone pspr,12-01-2019,15:55:23,FALSE,FALSE,3300,FALSE,FALSE,,
1084123925422970000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,16:24:20,None,FALSE,6,FALSE,FALSE,,
1084124359705440000,0,FALSE,nerd new school vs old!!! gaming nerd friki pcmasterrace pc ps play players xbox nvidia amd radeon,12-01-2019,16:26:04,FALSE,FALSE,89,FALSE,FALSE,,
1084124901445790000,32,FALSE,rt : limited time: () eon code - $ () nvidia bundle code - $  random rt will win both codes! fortniteaccount galax,12-01-2019,16:28:13,None,FALSE,1,FALSE,FALSE,,
1084125423817100000,2,FALSE,interview with kelvin lwin  nvidia deep learning institute reworkdl nvidia interview,12-01-2019,16:30:17,FALSE,FALSE,4319,FALSE,FALSE,,
1084125588892380000,0,FALSE,rt deeplearning running on oracle public cloud overview infrastructure oci gpu nvidia,12-01-2019,16:30:57,FALSE,FALSE,169,FALSE,FALSE,,
1084125588900720000,2,FALSE,rt : deeplearning running on oracle public cloud overview infrastructure oci gpu nvidia machinelearning ai analytic,12-01-2019,16:30:57,None,FALSE,169,FALSE,FALSE,,
1084125838277250000,2,FALSE,nvidia opens ai robotics research lab in seattle to explore human-robot interactions vi,12-01-2019,16:31:56,FALSE,FALSE,11678,FALSE,FALSE,,
1084125955059340000,0,FALSE,verizon reportedly testing its own gamestreaming service with nvidia shieldtv via,12-01-2019,16:32:24,FALSE,FALSE,11678,FALSE,FALSE,,
1084126143488370000,0,FALSE,nvidia opens robotics research lab in seattle ai artificialintelligence futuretech robotics nvidia robot,12-01-2019,16:33:09,FALSE,FALSE,382,FALSE,FALSE,,
1084127192714540000,0,FALSE,rt : nvidia geforce rtx  ti giveaway from win,12-01-2019,16:37:19,FALSE,FALSE,2909,FALSE,FALSE,,
1084127194446770000,0,FALSE,rt : nvidia geforce rtx   asus rog strix  hz gaming monitor giveaway from ,12-01-2019,16:37:19,FALSE,FALSE,2909,FALSE,FALSE,,
1084127780256860000,2,FALSE,rt : interview with kelvin lwin  nvidia deep learning institute reworkdl nvidia interview ,12-01-2019,16:39:39,FALSE,FALSE,83425,FALSE,FALSE,,
1084127814369110000,10,FALSE,rt : giving away  reflex bundle codes all you need to do is share this tweet and follow my youtube its in description of t',12-01-2019,16:39:47,None,FALSE,59,FALSE,FALSE,,
1084128162957670000,2,FALSE,rt : interview with kelvin lwin  nvidia deep learning institute reworkdl nvidia interview ,12-01-2019,16:41:10,FALSE,FALSE,3630,FALSE,FALSE,,
1084128728463170000,2,FALSE,rt : this is the  y; th gen processors  nvidia geforce rtx  mhz overclocked memory  hz display ,12-01-2019,16:43:25,None,FALSE,5249,FALSE,FALSE,,
1084134001152060000,0,FALSE,my first build video for nzxt corsair nvidia gigabyte aorus intel,12-01-2019,17:04:22,FALSE,FALSE,2,FALSE,FALSE,,
1084134671628330000,2,FALSE,the progpow team admits theyre working with nvidia and amd instavenezuela cryptocurrency airdrop xrp',12-01-2019,17:07:02,FALSE,FALSE,4654,FALSE,FALSE,,
1084135566898270000,0,FALSE,rt : the progpow team admits theyre working with nvidia and amd instavenezuela cryptocurrency',12-01-2019,17:10:36,FALSE,FALSE,4597,FALSE,FALSE,,
1084135643851160000,1,FALSE,us/canada or premium packages available starting at $ a month over + movies  live tv  local/regional  all sp,12-01-2019,17:10:54,FALSE,FALSE,3,FALSE,FALSE,,
1084135757080640000,2,FALSE,rt : the progpow team admits theyre working with nvidia and amd instavenezuela cryptocurrency airdrop xrp altcoins',12-01-2019,17:11:21,FALSE,FALSE,422,FALSE,FALSE,,
1084135836122330000,2,FALSE,rt : the progpow team admits theyre working with nvidia and amd instavenezuela cryptocurrency airdrop xrp altcoins',12-01-2019,17:11:40,FALSE,FALSE,6650,FALSE,FALSE,,
1084135918208990000,1,FALSE,rt : us/canada or premium packages available starting at $ a month over + movies  live tv  local/regional  all sports p,12-01-2019,17:11:59,None,FALSE,9185,FALSE,FALSE,,
1084135952317070000,2,FALSE,rt : nvidia opens ai robotics research lab in seattle to explore human-robot interactions via ,12-01-2019,17:12:07,FALSE,FALSE,4119,FALSE,FALSE,,
1084139211349980000,3,FALSE,heyy were live come have a chatmaybe kingdom hearts ?    supportallstreamers,12-01-2019,17:25:04,FALSE,FALSE,242,FALSE,FALSE,,
1084139835538000000,3,FALSE,rt : heyy were live come have a chatmaybe kingdom hearts ?    supportallstreamers supportsmal,12-01-2019,17:27:33,FALSE,FALSE,2295,FALSE,FALSE,,
1084140941143880000,0,FALSE,rtxrt fortnite nvidia ninja bundle exclusive (sorry for tags) dakotaz,12-01-2019,17:31:57,None,FALSE,300,FALSE,FALSE,,
1084142175053590000,16,FALSE,rt : ces: moores law is dead says nvidia's ceo',12-01-2019,17:36:51,FALSE,FALSE,10631,FALSE,FALSE,,
1084143385156310000,3,FALSE,rt : heyy were live come have a chatmaybe kingdom hearts ?    supportallstreamers supportsmal,12-01-2019,17:41:40,FALSE,FALSE,3661,FALSE,FALSE,,
1084148790335100000,0,FALSE,this make me laugh nvidia hardware,12-01-2019,18:03:08,FALSE,FALSE,208,FALSE,FALSE,,
1084151789941930000,0,FALSE,nvidia: our seattle forecast: cloudy  with a % chance of robotics innovation - nvidia,12-01-2019,18:15:03,FALSE,FALSE,1655,FALSE,FALSE,,
1084154835778320000,0,FALSE,underwhelming card [white right pointing backhand index] [white left pointing backhand index] pcmasterrace pcgaming rtx gtx nvidia amd intel gamingpc,12-01-2019,18:27:10,FALSE,FALSE,13686,FALSE,FALSE,,
1084155519647050000,1,FALSE,rt : nvidia says new self-driving platform to hit streets next year technology bigdata ai nvidia t,12-01-2019,18:29:53,FALSE,FALSE,973,FALSE,FALSE,,
1084157838723870000,0,FALSE,nvidia and partners make selfdriving dreams a reality in lasvegas desert ces ces,12-01-2019,18:39:06,FALSE,FALSE,5760,FALSE,FALSE,,
1084159152639880000,2,FALSE,photo mode news channel [face with stuck-out tongue and winking eye] [movie camera][television] vgpunite gamerunite virtualphotography it looks like it is confirmed,12-01-2019,18:44:19,FALSE,FALSE,623,FALSE,FALSE,,
1084159238581160000,2,FALSE,rt : photo mode news channel [face with stuck-out tongue and winking eye] [movie camera][television] vgpunite gamerunite virtualphotography it looks like it is confirmed metroex,12-01-2019,18:44:39,None,FALSE,1142,FALSE,FALSE,,
1084162122563680000,3,FALSE,rt : heyy were live come have a chatmaybe kingdom hearts ?    supportallstreamers supportsmal,12-01-2019,18:56:07,FALSE,FALSE,169,FALSE,FALSE,,
1084163195273700000,2,FALSE,rt : a beautiful watercooled rtx ti gaming system by [smiling face with sunglasses][fisted hand sign] custom alphacool modmymods nvidia rtxt,12-01-2019,19:00:23,None,FALSE,2,FALSE,FALSE,,
1084163498156970000,1,FALSE,live stream right now fortnite fortnitebr cod blackout battleroyale twitch,12-01-2019,19:01:35,FALSE,FALSE,120,FALSE,FALSE,,
1084163941381620000,124,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,12-01-2019,19:03:21,FALSE,FALSE,30,FALSE,FALSE,,
1084168105042020000,1,FALSE,rt : live stream right now fortnite fortnitebr cod blackout battleroyale twitch startup vi,12-01-2019,19:19:53,FALSE,FALSE,2862,FALSE,FALSE,,
1084172832291110000,0,FALSE,black ops  for only $?? only at pcmasterrace pcgaming rtx gtx nvidia amd intel,12-01-2019,19:38:40,FALSE,FALSE,13686,FALSE,FALSE,,
1084175313683130000,1,FALSE,nvidia has opened a robotic research center in seattle nvidia robotics: via,12-01-2019,19:48:32,FALSE,FALSE,663,FALSE,FALSE,,
1084177636350340000,0,FALSE,geekwire on nvidias new seattle robotics research lab  led by uwallen professor dieter fox - here's what's cook',12-01-2019,19:57:46,FALSE,FALSE,3440,FALSE,FALSE,,
1084177895864580000,1,FALSE,rt : nvidia has opened a robotic research center in seattle nvidia robotics: via,12-01-2019,19:58:48,FALSE,FALSE,3672,FALSE,FALSE,,
1084178204154160000,0,FALSE,learn it nvidia opens robotics research lab in seattle via tech digital,12-01-2019,20:00:01,FALSE,FALSE,37319,FALSE,FALSE,,
1084180720963250000,1,FALSE,this is nvidias new robotics research lab nvidia robotics research robots robot future innovation',12-01-2019,20:10:01,FALSE,FALSE,3188,FALSE,FALSE,,
1084181661577820000,1,FALSE,rt : this is nvidias new robotics research lab nvidia robotics research robots robot future innovation technology ht',12-01-2019,20:13:45,None,FALSE,3672,FALSE,FALSE,,
1084183710067490000,4,FALSE,object recognition what nvidia titan x realtime technology today is capable of video ai,12-01-2019,20:21:54,FALSE,FALSE,107757,FALSE,FALSE,,
1084184261333310000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintel,12-01-2019,20:24:05,None,FALSE,3112,FALSE,FALSE,,
1084184515457830000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintel,12-01-2019,20:25:06,None,FALSE,73,FALSE,FALSE,,
1084188296291540000,4,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintel,12-01-2019,20:40:07,None,FALSE,680,FALSE,FALSE,,
1084196082526150000,0,FALSE,mass effect andromeda walkthrough  - sara ryder via streaming: now livestream,12-01-2019,21:11:04,FALSE,FALSE,10,FALSE,FALSE,,
1084196217838420000,0,FALSE,just shared this up to finally replace my nvidia geforce  ti cant wait for this to come in and check out the',12-01-2019,21:11:36,FALSE,FALSE,85,FALSE,FALSE,,
1084197133685790000,0,FALSE,finalfantasyxv nvidia hairworks (dynamic hair [face with open mouth]) k! [x] [squared latin capital letter s][squared latin capital letter u][squared latin capital letter p][squared latin capital letter e][squared latin capital letter r] [squared latin capital letter r][squared latin capital letter e][squared latin capital letter s][squared latin capital letter o][squared latin capital letter l][squared latin capital letter u][squared latin capital letter t][squared latin capital letter i][squared latin capital letter o][squared latin capital letter n]   x  px (cropped) vgpunite,12-01-2019,21:15:14,FALSE,FALSE,623,FALSE,FALSE,,
1084198011893390000,124,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,12-01-2019,21:18:44,FALSE,FALSE,257,FALSE,FALSE,,
1084199054018520000,0,FALSE,will you have rtx laptops on january th online and in stores? bestbuy,12-01-2019,21:22:52,FALSE,FALSE,60,FALSE,FALSE,,
1084201659721500000,124,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,12-01-2019,21:33:13,FALSE,FALSE,183,FALSE,FALSE,,
1084241901291820000,0,FALSE,the devil is in the details deeplearning tensorflow nvidia artificialintelligence python,13-01-2019,00:13:08,FALSE,FALSE,549,FALSE,FALSE,,
1084242673198870000,1,FALSE,meanwhile at ubisoft [white right pointing backhand index] [white left pointing backhand index] pcmasterrace pcgaming rtx gtx nvidia amd intel gamingpc,13-01-2019,00:16:12,FALSE,FALSE,13728,FALSE,FALSE,,
1084242876266010000,1,FALSE,rt : meanwhile at ubisoft [white right pointing backhand index] [white left pointing backhand index] pcmasterrace pcgaming rtx gtx nvidia amd intel gamingpc gra,13-01-2019,00:17:00,FALSE,FALSE,517,FALSE,FALSE,,
1084246015308310000,21,FALSE,rt : heres the full deck for my presentation this morning thanks all for coming pydatamiami nvidia',13-01-2019,00:29:29,FALSE,FALSE,189,FALSE,FALSE,,
1084246161756690000,0,FALSE,nvidia: nvidia geforce rtx  is here: next-gen gaming takes off - nvidia,13-01-2019,00:30:03,FALSE,FALSE,1656,FALSE,FALSE,,
1084248354983260000,0,FALSE,with so many tech events happening all the year round ces has lost its charm ces nvidia,13-01-2019,00:38:46,None,FALSE,128,FALSE,FALSE,,
1084252357532220000,0,FALSE,i have never owned an ati card that went bad cant say that about my nvidia graveyard',13-01-2019,00:54:41,None,FALSE,167,FALSE,FALSE,,
1084252703285490000,136,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,13-01-2019,00:56:03,FALSE,FALSE,141,FALSE,FALSE,,
1084253848334720000,0,FALSE,$ my achin arse! nvidia gpu pcmr',13-01-2019,01:00:36,FALSE,FALSE,157,FALSE,FALSE,,
1084257531646610000,0,FALSE,nvidias new lab aims to develop robotic breakthroughs fintech develop robotic insurtech gear nvidia',13-01-2019,01:15:14,FALSE,FALSE,50552,FALSE,FALSE,,
1084274449874990000,2,FALSE,rt : nvidia opens robotics research lab in seattle ai artificialintelligence futuretech robotics nvidia robot https:,13-01-2019,02:22:28,None,FALSE,2335,FALSE,FALSE,,
1084282356473550000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,02:53:53,FALSE,FALSE,973,FALSE,FALSE,,
1084283076153200000,0,FALSE,playing shadowoftombraider [video game][heavy black heart]for the first time these days i loved it  very cool this game [heavy black heart][video game][ok hand sign][hocho][pistol][fisted hand sign][white smiling face] playing,13-01-2019,02:56:45,FALSE,FALSE,255,FALSE,FALSE,,
1084283102082380000,0,FALSE,playing shadowoftombraider [video game][heavy black heart] playing these pc pcgamer gtx nvidiaexperience nvidia tombraider,13-01-2019,02:56:51,FALSE,FALSE,255,FALSE,FALSE,,
1084286602912810000,4,FALSE,nvidia opens robotics research lab in seattle,13-01-2019,03:10:45,FALSE,FALSE,9700,FALSE,FALSE,,
1084287401281890000,4,FALSE,rt : nvidia opens robotics research lab in seattle,13-01-2019,03:13:56,FALSE,FALSE,3678,FALSE,FALSE,,
1084288982400280000,4,FALSE,rt : nvidia opens robotics research lab in seattle,13-01-2019,03:20:13,FALSE,FALSE,29,FALSE,FALSE,,
1084292246663580000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,03:33:11,FALSE,FALSE,3645,FALSE,FALSE,,
1084292371381130000,9,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintel,13-01-2019,03:33:41,None,FALSE,45,FALSE,FALSE,,
1084294224005210000,3,FALSE,rt : this is the  y; th gen processors  nvidia geforce rtx  mhz overclocked memory  hz display ,13-01-2019,03:41:02,None,FALSE,282,FALSE,FALSE,,
1084296717518970000,1,FALSE,nvidia robot robots robotics nvidia has opened a new lab in seattle  and its meant to',13-01-2019,03:50:57,FALSE,FALSE,1097,FALSE,FALSE,,
1084298524727170000,18,FALSE,rt : the team has given some great ai talks during the pydatamiami conference  so we pulled them aside to get,13-01-2019,03:58:08,None,FALSE,4,FALSE,FALSE,,
1084298721507050000,1,FALSE,rt : nvidia robot robots robotics nvidia has opened a new lab in seattle  and its meant to serve',13-01-2019,03:58:55,FALSE,FALSE,3678,FALSE,FALSE,,
1084301159546910000,4,FALSE,rt : nvidia opens robotics research lab in seattle,13-01-2019,04:08:36,FALSE,FALSE,114,FALSE,FALSE,,
1084306581435690000,0,FALSE,learn how ai is changing the world at gpu technology conference  gtc nvidia,13-01-2019,04:30:09,FALSE,FALSE,585,FALSE,FALSE,,
1084307598239650000,1,FALSE,when you strip your graphics card down for a clean and repaste gtx nvidia twitch twitchtv steam pcgaming,13-01-2019,04:34:11,FALSE,FALSE,111,FALSE,FALSE,,
1084307971188890000,4,FALSE,rt : nvidia opens robotics research lab in seattle,13-01-2019,04:35:40,FALSE,FALSE,6682,FALSE,FALSE,,
1084320510152920000,0,FALSE,theres a need for validation regarding radeonvii vs rtxti but i do agree with what said  you win so',13-01-2019,05:25:29,FALSE,FALSE,30,FALSE,FALSE,,
1084322274809920000,2,FALSE,rt : 'hellblade' taken with nvidia ansel shotwithgeforce nvidia nvidiageforce,13-01-2019,05:32:30,FALSE,FALSE,74,FALSE,FALSE,,
1084327052331730000,7,FALSE,nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,05:51:29,FALSE,FALSE,271,FALSE,FALSE,,
1084327137987960000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,05:51:50,FALSE,FALSE,1177,FALSE,FALSE,,
1084327819478350000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,05:54:32,FALSE,FALSE,667,FALSE,FALSE,,
1084328074059990000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,05:55:33,FALSE,FALSE,12824,FALSE,FALSE,,
1084329001622080000,2,FALSE,rt : nvidia opens robotics research lab in seattle ai artificialintelligence futuretech robotics nvidia robot https:,13-01-2019,05:59:14,None,FALSE,347,FALSE,FALSE,,
1084330375583710000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,06:04:42,FALSE,FALSE,2147,FALSE,FALSE,,
1084331683019730000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,06:09:53,FALSE,FALSE,337,FALSE,FALSE,,
1084335863541180000,136,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,13-01-2019,06:26:30,FALSE,FALSE,293,FALSE,FALSE,,
1084337124403490000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,06:31:31,TRUE,FALSE,224,FALSE,FALSE,,
1084338882534090000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,06:38:30,FALSE,FALSE,143,FALSE,FALSE,,
1084345355075020000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,07:04:13,FALSE,FALSE,1043,FALSE,FALSE,,
1084346286755790000,6,FALSE,heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers,13-01-2019,07:07:55,FALSE,FALSE,245,FALSE,FALSE,,
1084346371749080000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,07:08:15,FALSE,FALSE,265,FALSE,FALSE,,
1084346615140360000,6,FALSE,rt : heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers supportsmallst,13-01-2019,07:09:13,FALSE,FALSE,4719,FALSE,FALSE,,
1084346746115940000,6,FALSE,rt : heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers supportsmallst,13-01-2019,07:09:45,FALSE,FALSE,2311,FALSE,FALSE,,
1084347288745570000,5,FALSE,rt : object recognition what nvidia titan x realtime technology today is capable of video ai artificialintelligenc,13-01-2019,07:11:54,None,FALSE,1351,FALSE,FALSE,,
1084347777319080000,6,FALSE,rt : heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers supportsmallst,13-01-2019,07:13:50,FALSE,FALSE,2060,FALSE,FALSE,,
1084348110703370000,1,FALSE,rt : when you strip your graphics card down for a clean and repaste gtx nvidia twitch twitchtv steam pcgaming over,13-01-2019,07:15:10,None,FALSE,424,FALSE,FALSE,,
1084348245554450000,6,FALSE,rt : heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers supportsmallst,13-01-2019,07:15:42,FALSE,FALSE,33057,FALSE,FALSE,,
1084349100949040000,6,FALSE,rt : heyyy were live! lets playyyy!!! seige?!?!?!?!?      supportallstreamers supportsmallst,13-01-2019,07:19:06,FALSE,FALSE,582,FALSE,FALSE,,
1084350631148540000,0,FALSE,nvidias new lab aims to develop robotic breakthroughs via nvidia new lab aims',13-01-2019,07:25:11,TRUE,FALSE,337,FALSE,FALSE,,
1084351713992100000,0,FALSE,let the count down to the crispy streams begin!!! sponsorus msi corsair nvidia,13-01-2019,07:29:29,FALSE,FALSE,7,FALSE,FALSE,,
1084352311932140000,1,FALSE,rt : nvidia and partners make selfdriving dreams a reality in lasvegas desert ces ces aut,13-01-2019,07:31:52,FALSE,FALSE,2228,FALSE,FALSE,,
1084353518545320000,14,FALSE,rt : breaking news [speaker with three sound waves] msi geforce rtx(tm) ti lightning break the benchmark records [first place medal] legend remains  stick around for the lates,13-01-2019,07:36:39,None,FALSE,83,FALSE,FALSE,,
1084353634861800000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,07:37:07,FALSE,FALSE,311,FALSE,FALSE,,
1084354187486470000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,07:39:19,FALSE,FALSE,7448,FALSE,FALSE,,
1084355060723860000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,07:42:47,FALSE,FALSE,339,FALSE,FALSE,,
1084356592903040000,0,FALSE,ray tracing much more affordable nowwith nvidia rtx review n benchmarks coming soon nvidiagaming,13-01-2019,07:48:52,FALSE,FALSE,509,FALSE,FALSE,,
1084357211999120000,0,FALSE,happy new year! going live! worldofwarcraft razer corsair nvidia,13-01-2019,07:51:20,FALSE,FALSE,6,FALSE,FALSE,,
1084357380203260000,7,FALSE,rt : nvidia opens robotics research lab in seattle robotics deeplearning ai nvidia,13-01-2019,07:52:00,FALSE,FALSE,5133,FALSE,FALSE,,
1084360263531400000,0,FALSE,star wars battlefront ii (pchd) p test at % resolution scale k asus nvidia driver,13-01-2019,08:03:27,FALSE,FALSE,6933,FALSE,FALSE,,
1084360374915340000,0,FALSE,just cause  - ps vs ps pro graphics comparison palitgamingpro samsung nvidia amd ram facebook,13-01-2019,08:03:54,FALSE,FALSE,6933,FALSE,FALSE,,
1084360810686640000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,08:05:38,FALSE,FALSE,437,FALSE,FALSE,,
1084361138077340000,0,FALSE,ryzen  with b-die ram getting this error what could it be? amd nvidia samsung ghz ram zalman,13-01-2019,08:06:56,FALSE,FALSE,6933,FALSE,FALSE,,
1084361331606770000,53,FALSE,rt : the benchmark results are in! [rocket]check out our nvidia geforce rtx  ti review for cryptocurrency mining! watch the full,13-01-2019,08:07:42,FALSE,FALSE,362,FALSE,FALSE,,
